seed_id,case_group,case_type,article,item_no,name,legal_basis,source_document,source_url,chapter,chapter_name,notes
HS_D272,Hình sự,Tội danh,272,,Tội vi phạm quy định về điều khiển phương tiện giao thông đường thủy,Điều 272 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D273,Hình sự,Tội danh,273,,Tội cản trở giao thông đường thủy,Điều 273 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D274,Hình sự,Tội danh,274,,Tội đưa vào sử dụng phương tiện giao thông đường thủy không bảo đảm an toàn,Điều 274 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D275,Hình sự,Tội danh,275,,Tội điều động người không đủ điều kiện điều khiển phương tiện giao thông đường thủy,Điều 275 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D276,Hình sự,Tội danh,276,,Tội giao cho người không đủ điều kiện điều khiển phương tiện giao thông đường thủy,Điều 276 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D277,Hình sự,Tội danh,277,,Tội vi phạm quy định về điều khiển tàu bay,Điều 277 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D278,Hình sự,Tội danh,278,,Tội cản trở giao thông đường không,Điều 278 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D279,Hình sự,Tội danh,279,,"Tội đưa vào sử dụng tàu bay, thiết bị bảo đảm hoạt động bay không bảo đảm an toàn",Điều 279 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D280,Hình sự,Tội danh,280,,Tội điều động hoặc giao cho người không đủ điều kiện điều khiển tàu bay,Điều 280 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D281,Hình sự,Tội danh,281,,"Tội vi phạm quy định về duy tu, sửa chữa, quản lý công trình giao thông",Điều 281 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D282,Hình sự,Tội danh,282,,"Tội chiếm đoạt tàu bay, tàu thủy",Điều 282 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D283,Hình sự,Tội danh,283,,Tội điều khiển tàu bay vi phạm quy định về hàng không của nước Cộng hòa xã hội chủ nghĩa Việt Nam,Điều 283 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D284,Hình sự,Tội danh,284,,Tội điều khiển phương tiện hàng hải vi phạm quy định về hàng hải của nước Cộng hòa xã hội chủ nghĩa Việt Nam,Điều 284 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D285,Hình sự,Tội danh,285,,"Tội sản xuất, mua bán, trao đổi hoặc tặng cho công cụ, thiết bị, phần mềm để sử dụng vào mục đích trái pháp luật",Điều 285 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D286,Hình sự,Tội danh,286,,"Tội phát tán chương trình tin học gây hại cho hoạt động của mạng máy tính, mạng viễn thông, phương tiện điện tử",Điều 286 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D287,Hình sự,Tội danh,287,,"Tội cản trở hoặc gây rối loạn hoạt động của mạng máy tính, mạng viễn thông, phương tiện điện tử",Điều 287 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D288,Hình sự,Tội danh,288,,"Tội đưa hoặc sử dụng trái phép thông tin mạng máy tính, mạng viễn thông",Điều 288 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D289,Hình sự,Tội danh,289,,"Tội xâm nhập trái phép vào mạng máy tính, mạng viễn thông hoặc phương tiện điện tử của người khác",Điều 289 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
HS_D290,Hình sự,Tội danh,290,,"Tội sử dụng mạng máy tính, mạng viễn thông, phương tiện điện tử thực hiện hành vi chiếm đoạt tài sản",Điều 290 Bộ luật Hình sự (VBHN 135/VBHN-VPQH năm 2025),Bộ luật Hình sự - VBHN 135/VBHN-VPQH năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/9/135-vbhn-vpqh.pdf,Chương XXI,"Các tội xâm phạm an toàn công cộng, trật tự công cộng",Trích tự động từ tiêu đề điều luật bắt đầu bằng “Tội ...”; cần rà soát khi cập nhật VBHN mới.
